request_id,device_id,primary_port,vlan_id
8885,0,1,1460
8885,0,0,1460
8886,1,1,2962
8887,1,1,1460
8887,1,0,1460
8888,2,0,1460
8888,2,1,1460
8889,4,1,2962
8890,4,1,1460
8890,4,0,1460
8891,2,1,1461
8891,2,0,1461
8892,0,1,2963
8893,4,0,1461
8893,4,1,1461
8894,0,0,1462
8894,0,1,1462
8895,1,1,2963
8896,4,1,2963
8897,0,1,2964
8898,1,0,1462
8898,1,1,1462
8899,1,1,2964
8900,4,1,2964
8901,0,1,2965
8902,1,1,2965
8903,2,0,1462
8903,2,1,1462
8904,2,1,2965
8905,4,1,2965
8906,1,1,2966
8907,4,0,1462
8907,4,1,1462
8908,0,1,1463
8908,0,0,1463
8909,1,1,1463
8909,1,0,1463
8910,2,1,1463
8910,2,0,1463
8911,4,0,1463
8911,4,1,1463
8912,2,1,2966
8913,4,1,2966
8914,0,1,1464
8914,0,0,1464
8915,0,1,2967
8916,1,1,2967
8917,1,0,1464
8917,1,1,1464
8918,2,0,1464
8918,2,1,1464
8919,2,1,2967
8920,4,1,2967
8921,0,1,2968
8922,1,1,2968
8923,2,1,2968
8924,4,0,1464
8924,4,1,1464
8925,0,1,2969
8926,1,1,2969
8927,2,1,2969
8928,4,1,2969
8929,0,1,2970
8930,2,1,2970
8931,2,1,2971
8932,4,1,2971
8933,0,1,1465
8933,0,0,1465
8934,1,1,1465
8934,1,0,1465
8935,0,1,2972
8936,2,1,1465
8936,2,0,1465
8937,4,0,1465
8937,4,1,1465
8938,0,0,1466
8938,0,1,1466
8939,2,1,2972
8940,4,1,2972
8941,0,1,2973
8942,1,0,1466
8942,1,1,1466
8943,1,1,2973
8944,2,1,2973
8945,4,1,2973
8946,0,1,2974
8947,1,1,2974
8948,2,1,2974
8949,2,1,1466
8949,2,0,1466
8950,4,1,1466
8950,4,0,1466
8951,0,0,1467
8951,0,1,1467
8952,4,1,2974
8953,0,1,2975
8954,1,1,1467
8954,1,0,1467
8955,2,1,1467
8955,2,0,1467
8956,4,0,1467
8956,4,1,1467
8957,0,0,1468
8957,0,1,1468
8958,1,0,1468
8958,1,1,1468
8959,2,1,2975
8960,2,0,1468
8960,2,1,1468
8961,4,1,1468
8961,4,0,1468
8962,1,1,1469
8962,1,0,1469
8963,2,1,1469
8963,2,0,1469
8964,4,1,1469
8964,4,0,1469
8965,4,1,2975
8966,0,1,2976
8967,1,1,2976
8968,1,1,2977
8969,2,1,2977
8970,0,0,1470
8970,0,1,1470
8971,4,1,2977
8972,1,1,1470
8972,1,0,1470
8973,2,1,1470
8973,2,0,1470
8974,4,0,1470
8974,4,1,1470
8975,0,1,2978
8976,1,1,2978
8977,2,1,2978
8978,0,1,1471
8978,0,0,1471
8979,2,0,1471
8979,2,1,1471
8980,4,1,1471
8980,4,0,1471
8981,0,1,1472
8981,0,0,1472
8982,0,1,2979
8983,2,0,1472
8983,2,1,1472
8984,2,1,2979
8985,1,1,2980
8986,0,0,1473
8986,0,1,1473
8987,2,1,2980
8988,3,1,2980
8989,4,1,2980
8990,1,1,1473
8990,1,0,1473
8991,2,1,1473
8991,2,0,1473
8992,4,0,1473
8992,4,1,1473
8993,1,1,2981
8994,2,1,2981
8995,0,1,1474
8995,0,0,1474
8996,1,1,1474
8996,1,0,1474
8997,4,1,2981
8998,1,1,2982
8999,2,1,2982
9000,2,1,1474
9000,2,0,1474
9001,4,1,2982
9002,0,1,2983
9003,2,1,2983
9004,4,0,1474
9004,4,1,1474
9005,4,1,2983
9006,0,1,2984
9007,1,1,1475
9007,1,0,1475
9008,2,0,1475
9008,2,1,1475
9009,0,0,1476
9009,0,1,1476
9010,2,0,1476
9010,2,1,1476
9011,1,1,2984
9012,4,0,1476
9012,4,1,1476
9013,0,1,1477
9013,0,0,1477
9014,0,1,2985
9015,1,1,2985
9016,2,1,2985
9017,4,1,2985
9018,0,1,2986
9019,1,1,1477
9019,1,0,1477
9020,1,1,2986
9021,2,0,1477
9021,2,1,1477
9022,4,0,1477
9022,4,1,1477
9023,4,1,2986
9024,0,1,1478
9024,0,0,1478
9025,0,1,2987
9026,2,0,1478
9026,2,1,1478
9027,0,0,1479
9027,0,1,1479
9028,1,0,1479
9028,1,1,1479
9029,2,1,2987
9030,4,1,2987
9031,0,1,2988
9032,2,1,1479
9032,2,0,1479
9033,4,0,1479
9033,4,1,1479
9034,1,1,2988
9035,4,1,2988
9036,0,1,1480
9036,0,0,1480
9037,1,0,1480
9037,1,1,1480
9038,4,0,1480
9038,4,1,1480
9039,0,1,1481
9039,0,0,1481
9040,0,1,2989
9041,1,1,2989
9042,1,0,1481
9042,1,1,1481
9043,2,1,1481
9043,2,0,1481
9044,4,0,1481
9044,4,1,1481
9045,2,1,2989
9046,4,1,2989
9047,0,1,1482
9047,0,0,1482
9048,1,1,2990
9049,2,1,1482
9049,2,0,1482
9050,2,1,2990
9051,4,1,1482
9051,4,0,1482
9052,0,0,1483
9052,0,1,1483
9053,1,1,1483
9053,1,0,1483
9054,4,1,2990
9055,0,1,2991
9056,1,1,2991
9057,2,1,1483
9057,2,0,1483
9058,2,1,2991
9059,4,1,2991
9060,0,1,2992
9061,1,0,1484
9061,1,1,1484
9062,4,1,1484
9062,4,0,1484
9063,0,1,1485
9063,0,0,1485
9064,1,1,1485
9064,1,0,1485
9065,2,1,1485
9065,2,0,1485
9066,1,1,2992
9067,2,1,2992
9068,0,1,2993
9069,1,1,2993
9070,4,0,1485
9070,4,1,1485
9071,0,1,1486
9071,0,0,1486
9072,1,1,1486
9072,1,0,1486
9073,2,0,1486
9073,2,1,1486
9074,4,0,1486
9074,4,1,1486
9075,2,1,2993
9076,1,1,1487
9076,1,0,1487
9077,2,0,1487
9077,2,1,1487
9078,4,1,1487
9078,4,0,1487
9079,0,0,1488
9079,0,1,1488
9080,4,1,2993
9081,0,1,2994
9082,1,0,1488
9082,1,1,1488
9083,2,1,1488
9083,2,0,1488
9084,1,1,2994
9085,2,1,2994
9086,4,1,2994
9087,0,1,2995
9088,2,1,2995
9089,4,1,2995
9090,4,1,1488
9090,4,0,1488
9091,0,0,1489
9091,0,1,1489
9092,0,1,2996
9093,1,1,2996
9094,2,0,1489
9094,2,1,1489
9095,4,1,2996
9096,4,1,1489
9096,4,0,1489
9097,0,0,1490
9097,0,1,1490
9098,1,1,1490
9098,1,0,1490
9099,4,1,1490
9099,4,0,1490
9100,0,1,1491
9100,0,0,1491
9101,1,1,2997
9102,1,1,1491
9102,1,0,1491
9103,2,1,2997
9104,2,0,1491
9104,2,1,1491
9105,4,1,1491
9105,4,0,1491
9106,1,0,1492
9106,1,1,1492
9107,2,0,1492
9107,2,1,1492
9108,0,1,2998
9109,4,1,1492
9109,4,0,1492
9110,2,1,1493
9110,2,0,1493
9111,1,1,2998
9112,2,1,2998
9113,0,1,2999
9114,1,1,2999
9115,2,1,2999
9116,4,1,2999
9117,0,1,3000
9118,2,1,3000
9119,4,1,1493
9119,4,0,1493
9120,4,1,3000
9121,0,1,3001
9122,2,1,3001
9123,4,1,3001
9124,0,1,3002
9125,0,1,1494
9125,0,0,1494
9126,0,1,3003
9127,1,1,1494
9127,1,0,1494
9128,2,1,3003
9129,0,1,3004
9130,1,1,3004
9131,2,1,3004
9132,1,1,1495
9132,1,0,1495
9133,2,1,1495
9133,2,0,1495
9134,4,1,3004
9135,4,0,1495
9135,4,1,1495
9136,0,1,3005
9137,0,1,1496
9137,0,0,1496
9138,1,1,3005
9139,1,0,1496
9139,1,1,1496
9140,2,1,3005
9141,4,1,3005
9142,2,0,1496
9142,2,1,1496
9143,0,1,3007
9144,0,1,1497
9144,0,0,1497
9145,1,1,3007
9146,2,1,3007
9147,1,1,1497
9147,1,0,1497
9148,2,0,1497
9148,2,1,1497
9149,4,1,3007
9150,4,1,1497
9150,4,0,1497
9151,0,1,1498
9151,0,0,1498
9152,1,0,1498
9152,1,1,1498
9153,0,1,3008
9154,4,1,3008
9155,4,0,1498
9155,4,1,1498
9156,0,0,1499
9156,0,1,1499
9157,1,0,1499
9157,1,1,1499
9158,2,1,1499
9158,2,0,1499
9159,0,1,3009
9160,1,1,3009
9161,2,1,3009
9162,4,1,3009
9163,0,1,3010
9164,2,1,3010
9165,4,1,3010
9166,0,1,1500
9166,0,0,1500
9167,1,0,1500
9167,1,1,1500
9168,0,1,3011
9169,2,1,1500
9169,2,0,1500
9170,2,1,3011
9171,4,1,1500
9171,4,0,1500
9172,0,0,1501
9172,0,1,1501
9173,4,1,3011
9174,1,0,1501
9174,1,1,1501
9175,0,1,3012
9176,2,1,3012
9177,2,0,1501
9177,2,1,1501
9178,4,0,1501
9178,4,1,1501
9179,4,1,3012
9180,0,0,1502
9180,0,1,1502
9181,0,1,3013
9182,1,1,3013
9183,2,1,3013
9184,4,1,3013
9185,0,1,3014
9186,1,1,3014
9187,2,1,1502
9187,2,0,1502
9188,2,1,3014
9189,4,1,1502
9189,4,0,1502
9190,0,1,1503
9190,0,0,1503
9191,1,1,1503
9191,1,0,1503
9192,2,1,1503
9192,2,0,1503
9193,2,1,1504
9193,2,0,1504
9194,4,0,1504
9194,4,1,1504
9195,4,1,3014
9196,0,1,3015
9197,0,0,1505
9197,0,1,1505
9198,1,1,3015
9199,2,1,3015
9200,4,1,3015
9201,1,0,1505
9201,1,1,1505
9202,2,0,1505
9202,2,1,1505
9203,4,0,1505
9203,4,1,1505
9204,0,1,3016
9205,1,1,3016
9206,2,1,3016
9207,4,1,3016
9208,0,1,3017
9209,1,1,3017
9210,2,1,3017
9211,0,0,1506
9211,0,1,1506
9212,4,1,3017
9213,1,1,1506
9213,1,0,1506
9214,0,1,3018
9215,2,1,1506
9215,2,0,1506
9216,4,0,1507
9216,4,1,1507
9217,0,1,1508
9217,0,0,1508
9218,1,1,3018
9219,0,1,3019
9220,2,0,1508
9220,2,1,1508
9221,4,0,1508
9221,4,1,1508
9222,1,0,1509
9222,1,1,1509
9223,4,0,1509
9223,4,1,1509
9224,1,1,3019
9225,0,0,1510
9225,0,1,1510
9226,2,1,3019
9227,2,0,1510
9227,2,1,1510
9228,4,1,1510
9228,4,0,1510
9229,2,0,1511
9229,2,1,1511
9230,4,1,3019
9231,4,1,1511
9231,4,0,1511
9232,1,1,3020
9233,2,1,3020
9234,0,1,3021
9235,2,1,3021
9236,0,0,1512
9236,0,1,1512
9237,1,0,1512
9237,1,1,1512
9238,2,0,1512
9238,2,1,1512
9239,4,0,1512
9239,4,1,1512
9240,1,1,1513
9240,1,0,1513
9241,4,1,3021
9242,0,1,3022
9243,1,1,3022
9244,4,1,3022
9245,1,1,3023
9246,2,1,3023
9247,2,0,1513
9247,2,1,1513
9248,0,1,1514
9248,0,0,1514
9249,1,1,1514
9249,1,0,1514
9250,0,1,3024
9251,1,1,3024
9252,0,1,1515
9252,0,0,1515
9253,2,0,1515
9253,2,1,1515
9254,4,0,1515
9254,4,1,1515
9255,2,1,3024
9256,1,0,1516
9256,1,1,1516
9257,4,1,3024
9258,2,0,1516
9258,2,1,1516
9259,0,1,1517
9259,0,0,1517
9260,2,1,1517
9260,2,0,1517
9261,0,1,3025
9262,4,1,1517
9262,4,0,1517
9263,0,1,1518
9263,0,0,1518
9264,1,1,3025
9265,1,0,1518
9265,1,1,1518
9266,2,1,3025
9267,4,1,3025
9268,1,1,3026
9269,4,0,1518
9269,4,1,1518
9270,2,1,3026
9271,1,1,3027
9272,3,1,3027
9273,1,1,1519
9273,1,0,1519
9274,2,0,1519
9274,2,1,1519
9275,4,1,3027
9276,4,0,1519
9276,4,1,1519
9277,0,0,1520
9277,0,1,1520
9278,1,1,1520
9278,1,0,1520
9279,2,1,1520
9279,2,0,1520
9280,0,0,1521
9280,0,1,1521
9281,1,0,1521
9281,1,1,1521
9282,0,0,1522
9282,0,1,1522
9283,1,0,1522
9283,1,1,1522
9284,2,0,1522
9284,2,1,1522
9285,0,1,3028
9286,2,1,3028
9287,4,0,1522
9287,4,1,1522
9288,4,1,3028
9289,0,1,3029
9290,1,1,3029
9291,1,1,1523
9291,1,0,1523
9292,2,1,3029
9293,2,0,1523
9293,2,1,1523
9294,4,1,3029
9295,0,1,1524
9295,0,0,1524
9296,1,1,1524
9296,1,0,1524
9297,2,0,1524
9297,2,1,1524
9298,0,1,3030
9299,4,1,1524
9299,4,0,1524
9300,0,1,1525
9300,0,0,1525
9301,1,1,3030
9302,1,1,1525
9302,1,0,1525
9303,0,0,1526
9303,0,1,1526
9304,1,0,1526
9304,1,1,1526
9305,4,1,3030
9306,2,1,1526
9306,2,0,1526
9307,0,1,3031
9308,1,1,3031
9309,4,1,1526
9309,4,0,1526
9310,2,1,3031
9311,0,1,1527
9311,0,0,1527
9312,1,1,1527
9312,1,0,1527
9313,4,1,3031
9314,2,1,1527
9314,2,0,1527
9315,1,1,3032
9316,2,1,3032
9317,4,0,1527
9317,4,1,1527
9318,0,1,1528
9318,0,0,1528
9319,4,1,3032
9320,1,1,3033
9321,1,1,1528
9321,1,0,1528
9322,2,1,3033
9323,2,1,1528
9323,2,0,1528
9324,0,1,3034
9325,1,1,3034
9326,4,1,1528
9326,4,0,1528
9327,0,0,1529
9327,0,1,1529
9328,0,1,3035
9329,1,1,3035
9330,2,1,3035
9331,1,0,1529
9331,1,1,1529
9332,4,1,3035
9333,4,0,1529
9333,4,1,1529
9334,1,1,3036
9335,0,0,1530
9335,0,1,1530
9336,0,0,1531
9336,0,1,1531
9337,4,1,3036
9338,1,0,1531
9338,1,1,1531
9339,2,1,1531
9339,2,0,1531
9340,0,1,3037
9341,0,0,1532
9341,0,1,1532
9342,2,1,3037
9343,4,1,3037
9344,0,1,3038
9345,1,1,3038
9346,4,1,3038
9347,1,0,1532
9347,1,1,1532
9348,2,1,1532
9348,2,0,1532
9349,4,0,1532
9349,4,1,1532
9350,0,0,1533
9350,0,1,1533
9351,0,1,3039
9352,1,0,1533
9352,1,1,1533
9353,2,0,1533
9353,2,1,1533
9354,0,0,1534
9354,0,1,1534
9355,1,1,3039
9356,1,1,1534
9356,1,0,1534
9357,2,0,1534
9357,2,1,1534
9358,4,0,1534
9358,4,1,1534
9359,2,1,3039
9360,2,1,1535
9360,2,0,1535
9361,4,1,1535
9361,4,0,1535
9362,0,0,1536
9362,0,1,1536
9363,4,1,3039
9364,1,1,1536
9364,1,0,1536
9365,0,1,3040
9366,2,1,1536
9366,2,0,1536
9367,4,1,1536
9367,4,0,1536
9368,0,0,1537
9368,0,1,1537
9369,1,1,3040
9370,1,1,1537
9370,1,0,1537
9371,2,1,3040
9372,4,1,3040
9373,2,1,1537
9373,2,0,1537
9374,4,1,1537
9374,4,0,1537
9375,0,0,1538
9375,0,1,1538
9376,2,0,1538
9376,2,1,1538
9377,4,0,1538
9377,4,1,1538
9378,2,0,1539
9378,2,1,1539
9379,0,1,3041
9380,1,1,3041
9381,2,1,3041
9382,4,1,1539
9382,4,0,1539
9383,4,1,3041
9384,0,1,1540
9384,0,0,1540
9385,1,1,1540
9385,1,0,1540
9386,0,1,3042
9387,2,1,3042
9388,0,1,3043
9389,2,1,1540
9389,2,0,1540
9390,4,1,1540
9390,4,0,1540
9391,1,1,3043
9392,4,1,3043
9393,0,1,1541
9393,0,0,1541
9394,1,1,3044
9395,1,0,1541
9395,1,1,1541
9396,2,1,3044
9397,4,1,3044
9398,0,1,3045
9399,2,1,1541
9399,2,0,1541
9400,4,1,1541
9400,4,0,1541
9401,1,1,3045
9402,0,1,1542
9402,0,0,1542
9403,1,0,1542
9403,1,1,1542
9404,2,0,1542
9404,2,1,1542
9405,4,1,1542
9405,4,0,1542
9406,0,1,1543
9406,0,0,1543
9407,1,1,1543
9407,1,0,1543
9408,0,1,3046
9409,2,1,3046
9410,4,1,3046
9411,0,1,3047
9412,1,1,3047
9413,2,1,3047
9414,0,1,3048
9415,1,1,3048
9416,2,1,3048
9417,2,1,1543
9417,2,0,1543
9418,2,0,1544
9418,2,1,1544
9419,4,1,3048
9420,4,0,1544
9420,4,1,1544
9421,0,1,3049
9422,1,1,3049
9423,0,0,1545
9423,0,1,1545
9424,2,1,3049
9425,4,1,3049
9426,0,1,3050
9427,2,1,3050
9428,4,1,3050
9429,1,1,1545
9429,1,0,1545
9430,0,1,3051
9431,2,1,1545
9431,2,0,1545
9432,4,1,1545
9432,4,0,1545
9433,1,1,3051
9434,2,1,3051
9435,1,1,1546
9435,1,0,1546
9436,4,1,3051
9437,2,0,1546
9437,2,1,1546
9438,0,1,3052
9439,0,1,1547
9439,0,0,1547
9440,1,1,3052
9441,2,1,3052
9442,2,0,1547
9442,2,1,1547
9443,4,0,1547
9443,4,1,1547
9444,4,1,3052
9445,0,1,3053
9446,0,0,1548
9446,0,1,1548
9447,1,1,3053
9448,2,1,1548
9448,2,0,1548
9449,4,1,3053
9450,0,1,3054
9451,0,1,3055
9452,4,1,1548
9452,4,0,1548
9453,1,1,3055
9454,2,1,3055
9455,1,1,1549
9455,1,0,1549
9456,2,1,1549
9456,2,0,1549
9457,4,1,3055
9458,4,0,1549
9458,4,1,1549
9459,1,1,1550
9459,1,0,1550
9460,0,1,3056
9461,2,1,1550
9461,2,0,1550
9462,0,1,3057
9463,2,1,3057
9464,4,1,1550
9464,4,0,1550
9465,4,1,3057
9466,1,1,1551
9466,1,0,1551
9467,0,1,3058
9468,4,1,1551
9468,4,0,1551
9469,1,1,3058
9470,0,1,1552
9470,0,0,1552
9471,1,0,1552
9471,1,1,1552
9472,2,0,1552
9472,2,1,1552
9473,4,1,1552
9473,4,0,1552
9474,2,1,3058
9475,0,1,1553
9475,0,0,1553
9476,0,1,3059
9477,0,1,3060
9478,1,0,1553
9478,1,1,1553
9479,1,1,3060
9480,4,1,1553
9480,4,0,1553
9481,1,1,1554
9481,1,0,1554
9482,2,1,3060
9483,4,1,3060
9484,2,0,1554
9484,2,1,1554
9485,4,1,1554
9485,4,0,1554
9486,2,1,3061
9487,4,1,3061
9488,0,1,1555
9488,0,0,1555
9489,0,1,3062
9490,1,1,3062
9491,1,0,1555
9491,1,1,1555
9492,2,1,3062
9493,4,1,3062
9494,2,1,1555
9494,2,0,1555
9495,0,1,3063
9496,4,0,1555
9496,4,1,1555
9497,1,1,3063
9498,2,1,3063
9499,0,0,1556
9499,0,1,1556
9500,0,1,3064
9501,1,1,3064
9502,2,1,3064
9503,1,1,1556
9503,1,0,1556
9504,0,1,3065
9505,4,1,1556
9505,4,0,1556
9506,0,1,1557
9506,0,0,1557
9507,1,1,3065
9508,1,0,1557
9508,1,1,1557
9509,2,1,3065
9510,2,0,1557
9510,2,1,1557
9511,0,1,1558
9511,0,0,1558
9512,1,0,1558
9512,1,1,1558
9513,4,1,3065
9514,4,1,1558
9514,4,0,1558
9515,4,1,3066
9516,0,1,1559
9516,0,0,1559
9517,2,0,1559
9517,2,1,1559
9518,4,1,1559
9518,4,0,1559
9519,0,1,3067
9520,1,1,1560
9520,1,0,1560
9521,1,1,3067
9522,2,0,1560
9522,2,1,1560
9523,2,1,3067
9524,4,1,3067
9525,4,0,1560
9525,4,1,1560
9526,0,1,3068
9527,1,1,3068
9528,0,0,1561
9528,0,1,1561
9529,2,1,3068
9530,1,1,1561
9530,1,0,1561
9531,4,1,3068
9532,0,1,3069
9533,2,1,1561
9533,2,0,1561
9534,2,1,3069
9535,4,1,3069
9536,0,1,3070
9537,4,0,1561
9537,4,1,1561
9538,0,1,1562
9538,0,0,1562
9539,1,1,3070
9540,4,1,1562
9540,4,0,1562
9541,2,1,3070
9542,4,1,3070
9543,1,1,1563
9543,1,0,1563
9544,0,1,3071
9545,1,1,3071
9546,2,0,1563
9546,2,1,1563
9547,2,1,3071
9548,4,1,3071
9549,0,1,3072
9550,4,1,1563
9550,4,0,1563
9551,0,0,1564
9551,0,1,1564
9552,2,1,3072
9553,1,0,1564
9553,1,1,1564
9554,2,1,1564
9554,2,0,1564
9555,4,0,1564
9555,4,1,1564
9556,0,0,1565
9556,0,1,1565
9557,4,1,3072
9558,2,0,1565
9558,2,1,1565
9559,4,1,1565
9559,4,0,1565
9560,1,1,3073
9561,0,0,1566
9561,0,1,1566
9562,1,1,1566
9562,1,0,1566
9563,2,1,1566
9563,2,0,1566
9564,0,0,1567
9564,0,1,1567
9565,1,0,1567
9565,1,1,1567
9566,2,1,1567
9566,2,0,1567
9567,2,1,3073
9568,0,1,3074
9569,4,1,1567
9569,4,0,1567
9570,1,1,3074
9571,2,1,3074
9572,1,1,1568
9572,1,0,1568
9573,4,1,3074
9574,0,1,3075
9575,0,0,1569
9575,0,1,1569
9576,1,1,3075
9577,1,0,1569
9577,1,1,1569
9578,2,0,1569
9578,2,1,1569
9579,2,1,3075
9580,0,1,3076
9581,4,1,1569
9581,4,0,1569
9582,1,1,3076
9583,2,1,3076
9584,0,1,1570
9584,0,0,1570
9585,2,0,1570
9585,2,1,1570
9586,4,0,1570
9586,4,1,1570
9587,4,1,3076
9588,0,0,1571
9588,0,1,1571
9589,2,1,1571
9589,2,0,1571
9590,4,1,1571
9590,4,0,1571
9591,1,1,1572
9591,1,0,1572
9592,2,0,1572
9592,2,1,1572
9593,4,1,1572
9593,4,0,1572
9594,0,1,1573
9594,0,0,1573
9595,1,1,1573
9595,1,0,1573
9596,0,1,3077
9597,1,1,3077
9598,2,1,3077
9599,2,0,1573
9599,2,1,1573
9600,4,1,3077
9601,4,0,1573
9601,4,1,1573
9602,1,0,1574
9602,1,1,1574
9603,1,1,3078
9604,4,0,1574
9604,4,1,1574
9605,2,1,3078
9606,4,1,3078
9607,0,0,1575
9607,0,1,1575
9608,1,0,1575
9608,1,1,1575
9609,2,1,1575
9609,2,0,1575
9610,0,0,1576
9610,0,1,1576
9611,1,0,1576
9611,1,1,1576
9612,4,0,1577
9612,4,1,1577
9613,0,1,1578
9613,0,0,1578
9614,1,0,1578
9614,1,1,1578
9615,2,1,1578
9615,2,0,1578
9616,0,1,3079
9617,4,1,1578
9617,4,0,1578
9618,1,1,1579
9618,1,0,1579
9619,1,1,3079
9620,2,1,3079
9621,2,1,1579
9621,2,0,1579
9622,0,1,1580
9622,0,0,1580
9623,2,0,1580
9623,2,1,1580
9624,0,1,1581
9624,0,0,1581
9625,4,1,3079
9626,1,0,1581
9626,1,1,1581
9627,0,1,3080
9628,2,0,1581
9628,2,1,1581
9629,1,1,3080
9630,2,1,3080
9631,4,1,3080
9632,0,0,1582
9632,0,1,1582
9633,1,0,1582
9633,1,1,1582
9634,0,1,3081
9635,1,1,3081
9636,2,1,3081
9637,2,0,1582
9637,2,1,1582
9638,4,0,1582
9638,4,1,1582
9639,0,0,1583
9639,0,1,1583
9640,4,1,3081
9641,1,0,1583
9641,1,1,1583
9642,0,1,3082
9643,2,1,1583
9643,2,0,1583
9644,1,1,3082
9645,4,1,1583
9645,4,0,1583
9646,2,1,3082
9647,0,1,1584
9647,0,0,1584
9648,1,0,1584
9648,1,1,1584
9649,0,1,3083
9650,0,1,1585
9650,0,0,1585
9651,1,1,3083
9652,1,1,1585
9652,1,0,1585
9653,2,1,1585
9653,2,0,1585
9654,0,1,1586
9654,0,0,1586
9655,2,1,3083
9656,1,0,1586
9656,1,1,1586
9657,0,1,1587
9657,0,0,1587
9658,2,1,1587
9658,2,0,1587
9659,0,1,1588
9659,0,0,1588
9660,2,1,1588
9660,2,0,1588
9661,4,1,3083
9662,1,1,3084
9663,4,1,1588
9663,4,0,1588
9664,2,1,3084
9665,1,1,3085
9666,0,0,1589
9666,0,1,1589
9667,2,0,1589
9667,2,1,1589
9668,2,1,3085
9669,1,1,1590
9669,1,0,1590
9670,4,1,3085
9671,2,1,1590
9671,2,0,1590
9672,4,1,1590
9672,4,0,1590
9673,0,1,3086
9674,1,1,3086
9675,0,0,1591
9675,0,1,1591
9676,2,1,3086
9677,1,1,1591
9677,1,0,1591
9678,4,1,3086
9679,0,1,3087
9680,2,1,1591
9680,2,0,1591
9681,4,1,3087
9682,0,1,3088
9683,4,1,1591
9683,4,0,1591
9684,2,1,3088
9685,0,0,1592
9685,0,1,1592
9686,0,1,3089
9687,1,1,3089
9688,2,1,3089
9689,4,1,3089
9690,1,0,1592
9690,1,1,1592
9691,2,0,1592
9691,2,1,1592
9692,0,1,1593
9692,0,0,1593
9693,1,1,1593
9693,1,0,1593
9694,4,0,1593
9694,4,1,1593
9695,0,1,3090
9696,0,1,1594
9696,0,0,1594
9697,1,1,1594
9697,1,0,1594
9698,2,0,1594
9698,2,1,1594
9699,2,1,3090
9700,4,1,3090
9701,4,1,1594
9701,4,0,1594
9702,1,1,3091
9703,2,1,3091
9704,0,1,1595
9704,0,0,1595
9705,1,0,1595
9705,1,1,1595
9706,2,0,1595
9706,2,1,1595
9707,4,1,3091
9708,4,0,1595
9708,4,1,1595
9709,0,1,3092
9710,1,1,1596
9710,1,0,1596
9711,2,1,1596
9711,2,0,1596
9712,4,1,1596
9712,4,0,1596
9713,0,1,1597
9713,0,0,1597
9714,1,0,1597
9714,1,1,1597
9715,0,0,1598
9715,0,1,1598
9716,4,0,1598
9716,4,1,1598
9717,0,0,1599
9717,0,1,1599
9718,1,1,1599
9718,1,0,1599
9719,2,0,1599
9719,2,1,1599
9720,4,0,1599
9720,4,1,1599
9721,1,1,3092
9722,0,1,1600
9722,0,0,1600
9723,2,0,1600
9723,2,1,1600
9724,2,1,3092
9725,4,1,3092
9726,4,0,1600
9726,4,1,1600
9727,1,1,3093
9728,1,0,1601
9728,1,1,1601
9729,2,1,3093
9730,2,1,1601
9730,2,0,1601
9731,4,1,3093
9732,4,1,1601
9732,4,0,1601
9733,1,1,1602
9733,1,0,1602
9734,2,1,1602
9734,2,0,1602
9735,0,1,3094
9736,1,1,3094
9737,4,1,1602
9737,4,0,1602
9738,2,1,3094
9739,0,0,1603
9739,0,1,1603
9740,4,1,3094
9741,2,1,1603
9741,2,0,1603
9742,4,0,1603
9742,4,1,1603
9743,0,1,3095
9744,4,1,1604
9744,4,0,1604
9745,0,0,1605
9745,0,1,1605
9746,2,1,1605
9746,2,0,1605
9747,4,1,3095
9748,0,1,3096
9749,4,0,1605
9749,4,1,1605
9750,1,1,3096
9751,2,1,3096
9752,0,0,1606
9752,0,1,1606
9753,4,1,3096
9754,2,1,3097
9755,1,1,1606
9755,1,0,1606
9756,4,1,1606
9756,4,0,1606
9757,0,0,1607
9757,0,1,1607
9758,4,1,3097
9759,0,1,3098
9760,1,1,3098
9761,2,1,3098
9762,1,0,1607
9762,1,1,1607
9763,2,1,1607
9763,2,0,1607
9764,0,1,1608
9764,0,0,1608
9765,4,1,3098
9766,1,1,1608
9766,1,0,1608
9767,0,1,3099
9768,2,0,1608
9768,2,1,1608
9769,4,1,1608
9769,4,0,1608
9770,1,1,3099
9771,2,1,3099
9772,4,1,3099
9773,0,1,3100
9774,1,1,3100
9775,0,1,1609
9775,0,0,1609
9776,2,1,1609
9776,2,0,1609
9777,2,1,3100
9778,4,1,3100
9779,4,1,1609
9779,4,0,1609
9780,0,1,3101
9781,1,1,3101
9782,0,1,1610
9782,0,0,1610
9783,1,0,1610
9783,1,1,1610
9784,4,0,1610
9784,4,1,1610
9785,2,1,3101
9786,4,1,3101
9787,0,1,1611
9787,0,0,1611
9788,0,1,3102
9789,4,1,3102
9790,1,1,3103
9791,2,1,3103
9792,0,1,3104
9793,1,1,3104
9794,2,1,3104
9795,1,1,3105
9796,2,0,1611
9796,2,1,1611
9797,4,1,1611
9797,4,0,1611
9798,2,1,3105
9799,4,1,3105
9800,0,1,3106
9801,0,0,1612
9801,0,1,1612
9802,1,1,3106
9803,2,0,1612
9803,2,1,1612
9804,2,1,3106
9805,4,1,1612
9805,4,0,1612
9806,4,1,3106
9807,0,1,3107
9808,1,1,3107
9809,2,1,1613
9809,2,0,1613
9810,2,1,3107
9811,4,1,1613
9811,4,0,1613
9812,4,1,3107
